,Year,ST,GO,RV,"GO_City, Town Vlg",GO_Co-op Utility,GO_College or Univ,GO_County/Parish,GO_Direct Issuer,GO_District,GO_Indian Tribe,GO_Local Authority,GO_State Authority,GO_State/Province,"RV_City, Town Vlg",RV_Co-op Utility,RV_College or Univ,RV_County/Parish,RV_Direct Issuer,RV_District,RV_Indian Tribe,RV_Local Authority,RV_State Authority,RV_State/Province,GO_Development,GO_Education,GO_Electric Power,GO_Environmental Facilities,GO_General Purpose,GO_Healthcare,GO_Housing,GO_Public Facilities,GO_Transportation,GO_Utilities,RV_Development,RV_Education,RV_Electric Power,RV_Environmental Facilities,RV_General Purpose,RV_Healthcare,RV_Housing,RV_Public Facilities,RV_Transportation,RV_Utilities,Region,person_income,population,per_cap_person_income,GO_percapita,RV_percapita,"GO_City, Town Vlg_percapita",GO_Co-op Utility_percapita,GO_College or Univ_percapita,GO_County/Parish_percapita,GO_Direct Issuer_percapita,GO_District_percapita,GO_Indian Tribe_percapita,GO_Local Authority_percapita,GO_State Authority_percapita,GO_State/Province_percapita,"RV_City, Town Vlg_percapita",RV_Co-op Utility_percapita,RV_College or Univ_percapita,RV_County/Parish_percapita,RV_Direct Issuer_percapita,RV_District_percapita,RV_Indian Tribe_percapita,RV_Local Authority_percapita,RV_State Authority_percapita,RV_State/Province_percapita,GO_Development_percapita,GO_Education_percapita,GO_Electric Power_percapita,GO_Environmental Facilities_percapita,GO_General Purpose_percapita,GO_Healthcare_percapita,GO_Housing_percapita,GO_Public Facilities_percapita,GO_Transportation_percapita,GO_Utilities_percapita,RV_Development_percapita,RV_Education_percapita,RV_Electric Power_percapita,RV_Environmental Facilities_percapita,RV_General Purpose_percapita,RV_Healthcare_percapita,RV_Housing_percapita,RV_Public Facilities_percapita,RV_Transportation_percapita,RV_Utilities_percapita,State or Region name,Region code
650,2007,04,2166500744.03,3863865193.97,899786221.784,0.0,0.0,99553580.7851,0.0,905177834.133,0.0,209586485.863,52396621.4658,0.0,377035608.744,0.0,0.0,200569027.309,0.0,238490558.129,0.0,1503814474.04,1543955525.75,0.0,0.0,845330413.095,0.0,0.0,972444616.771,0.0,0.0,46648712.091,52396621.4658,249680380.609,143042776.602,454980822.837,16704042.9233,10479324.2932,456250916.941,1115854169.72,646951564.563,58925240.5005,586711168.864,373965166.726,6.0,221596785.0,6167681.0,35929.0,351.266666358,626.46968836,145.887282722,0.0,0.0,16.1411689069,0.0,146.761454448,0.0,33.9814082251,8.49535205628,0.0,61.1308543266,0.0,0.0,32.5193581362,0.0,38.6677842335,0.0,243.821701227,250.329990437,0.0,0.0,137.05806333,0.0,0.0,157.667787418,0.0,0.0,7.56341193571,8.49535205628,40.4820516186,23.1923111137,73.7685400455,2.70831823554,1.69907041126,73.9744673794,180.919565996,104.893810909,9.5538729225,95.1267046502,60.6330266961,Southwest Region,6
651,2007,35,1384395238.2,1277811078.74,40657682.3926,0.0,5239662.14658,93412696.7493,0.0,246803806.091,0.0,70997422.0862,0.0,927283968.73,103048435.437,0.0,54812105.7154,62152872.3828,82970050.0912,62687317.9217,0.0,0.0,859565527.215,52574769.9788,0.0,248967786.557,0.0,0.0,1046384633.12,0.0,0.0,52082241.7371,9892482.13275,27068094.6493,0.0,280447676.734,0.0,20958648.5863,340536122.231,47104562.6978,421865110.138,49420493.3666,0.0,117478464.989,6.0,63348816.0,1990070.0,31832.0,695.651528939,642.093533766,20.4302775242,0.0,2.63290343887,46.9394025081,0.0,124.017650681,0.0,35.6758415966,0.0,465.95545319,51.7813119322,0.0,27.542802874,31.2315005918,41.6920259544,31.5000567426,0.0,0.0,431.927282565,26.4185531056,0.0,125.105039801,0.0,0.0,525.802928097,0.0,0.0,26.1710601823,4.97092169258,13.6015791652,0.0,140.923523662,0.0,10.5316137555,171.117660299,23.6698019154,211.985060896,24.8335452354,0.0,59.0323280028,Southwest Region,6
652,2007,40,730115482.154,909347557.27,179819965.209,0.0,0.0,0.0,0.0,413356946.744,0.0,36677635.0261,100260935.175,0.0,0.0,0.0,51946010.5212,0.0,0.0,330098.715235,0.0,298024647.371,559046800.662,0.0,0.0,413356946.744,0.0,0.0,157341814.6,36677635.0261,0.0,7335527.00522,115403558.779,0.0,15619432.859,270838136.357,21650283.9897,0.0,52646029.384,286211305.095,92973613.0614,28970092.0085,98851466.0575,41587198.4574,6.0,125613351.0,3634349.0,34563.0,200.893057368,250.209200401,49.4779024273,0.0,0.0,0.0,0.0,113.736173038,0.0,10.0919408197,27.5870410835,0.0,0.0,0.0,14.2930716123,0.0,0.0,0.0908274673772,0.0,82.002209301,153.823092021,0.0,0.0,113.736173038,0.0,0.0,43.2929844106,10.0919408197,0.0,2.01838816394,31.7535709362,0.0,4.29772508336,74.5217744242,5.95712849528,0.0,14.4856835114,78.7517393335,25.5819166132,7.97119154172,27.1992222149,11.4428191837,Southwest Region,6
653,2007,48,18330300966.2,11441674176.8,2844035168.61,0.0,0.0,1383265567.04,0.0,4862091044.37,0.0,3665720034.37,445837612.391,5129351539.41,2317078154.8,40450191.7716,651106616.645,513162031.312,115455955.4,509735292.268,0.0,4702706809.46,2591979125.19,0.0,0.0,4335856056.0,0.0,0.0,8525107413.07,14660574.6861,161549263.304,141408002.012,4313048854.61,838670802.507,189340431.329,2010280217.13,489992245.3,473089095.215,271592647.706,1943809863.14,716242952.654,147548886.048,2384208706.22,2815569132.1,6.0,881582784.0,23831983.0,36992.0,769.147114875,480.097446228,119.336908247,0.0,0.0,58.0424032291,0.0,204.015379013,0.0,153.815149766,18.7075331663,215.229741453,97.2255709817,1.69730700847,27.320706659,21.532494015,4.84458030203,21.3887066078,0.0,197.327549682,108.760530972,0.0,0.0,181.934338238,0.0,0.0,357.717081834,0.61516386136,6.77867482968,5.93353906018,180.977338504,35.1909785479,7.94480389353,84.3522008694,20.5602800782,19.8510168128,11.396141383,81.5630769433,30.0538546312,6.19121312934,100.042397069,118.142461418,Southwest Region,6
654,2008,04,1410633333.0,4153305278.27,445442216.217,0.0,0.0,99721776.2443,0.0,666025788.051,0.0,199443552.489,0.0,0.0,235308489.315,0.0,0.0,123181324.106,58481835.6785,469310623.361,49860888.1221,1411848941.45,1796378105.09,8935071.15149,0.0,657011936.697,0.0,0.0,547062695.081,0.0,0.0,7115148.73503,199443552.489,0.0,41883146.0226,797938750.885,21674528.0667,238679085.352,280417634.799,1214616220.74,112494141.346,186389971.978,595683044.306,663528754.774,6.0,226573627.0,6280362.0,36077.0,224.610194922,661.316223217,70.9262007854,0.0,0.0,15.8783484526,0.0,106.048948779,0.0,31.7566969051,0.0,0.0,37.4673449261,0.0,0.0,19.613729926,9.31185745001,74.7266834875,7.93917422628,224.80375199,286.03098119,1.42270002135,0.0,104.613704862,0.0,0.0,87.1068729925,0.0,0.0,1.13292016209,31.7566969051,0.0,6.66890635008,127.052986896,3.45115903617,38.0040331038,44.6499158486,193.39907807,17.9120473224,29.6782210927,94.848520564,105.651354934,Southwest Region,6
655,2008,35,563029148.675,1583248736.03,70034603.4564,0.0,0.0,89949042.1723,0.0,319259266.646,0.0,12714526.4711,0.0,71071709.9293,174223915.276,0.0,51695768.805,124273277.556,0.0,113652908.386,0.0,106886785.867,843437808.514,169078271.622,0.0,322250919.933,0.0,0.0,222977891.682,0.0,0.0,4088592.82602,0.0,13711744.2336,19346024.5914,159569800.257,0.0,0.0,660581976.286,131732466.419,252102633.652,0.0,318980045.673,40935789.1483,6.0,67102829.0,2010662.0,33374.0,280.021778238,787.426596826,34.8316143919,0.0,0.0,44.7360332927,0.0,158.783160295,0.0,6.32355237785,0.0,35.3474178799,86.6500263477,0.0,25.710820021,61.8071448884,0.0,56.5251187846,0.0,53.1599969898,419.482642291,84.090847503,0.0,160.271054973,0.0,0.0,110.897749936,0.0,0.0,2.03345605876,0.0,6.81951727023,9.62171891217,79.3618222542,0.0,0.0,328.539543835,65.5169622834,125.382900583,0.0,158.644290126,20.3593588322,Southwest Region,6
656,2008,40,780656967.062,1109905364.03,165418482.434,0.0,0.0,61877362.1596,0.0,438451719.702,0.0,0.0,114909402.766,0.0,16254649.5278,0.0,26256743.6851,0.0,0.0,9902372.38106,0.0,534622403.494,522869194.946,0.0,0.0,438451719.702,0.0,0.0,218719771.837,0.0,0.0,1994435.52489,118698830.264,2792209.73484,2307561.90229,314851564.136,425831928.918,0.0,80550264.7613,193435315.47,35419180.4864,13866312.9868,1680311.92972,41962923.4436,6.0,138461962.0,3668976.0,37739.0,212.772437613,302.510936031,45.0857357568,0.0,0.0,16.8650223276,0.0,119.502476904,0.0,0.0,31.3192026239,0.0,4.43029595392,0.0,7.15642285071,0.0,0.0,2.69894716702,0.0,145.714336505,142.510933554,0.0,0.0,119.502476904,0.0,0.0,59.6133013235,0.0,0.0,0.543594595573,32.3520323555,0.761032433802,0.628938947077,85.8145608301,116.062882101,0.0,21.9544267287,52.7218808381,9.65369642277,3.77934142572,0.45797844677,11.4372302908,Southwest Region,6
657,2008,48,16572052972.2,11036930962.6,2462339073.98,0.0,30619571.3958,1283354441.11,0.0,5443981292.19,0.0,81831689.5861,589026615.742,6680900288.2,2034147727.84,0.0,1481611304.46,191834780.961,87156832.4375,981896508.741,0.0,5960684689.72,299599118.459,0.0,0.0,4896922585.99,0.0,56043638.2493,10138721965.7,106986507.644,99721776.2443,21824110.7311,370680800.566,881151587.072,102927831.351,2181170534.21,343785837.513,934881680.112,606475932.149,3010336162.11,163339283.399,326538956.312,1705905523.59,1661569221.87,6.0,969740300.0,24309039.0,39892.0,681.723904109,454.025803431,101.29314754,0.0,1.25959612784,52.7933021585,0.0,223.9488485,0.0,3.36630705912,24.2307651792,274.831937544,83.6786566445,0.0,60.9489871015,7.89149998736,3.58536725526,40.3922388187,0.0,245.20445624,12.3245973837,0.0,0.0,201.444515597,0.0,2.30546498565,417.07621456,4.4010998396,4.10225086414,0.897777601618,15.2486817997,36.2478988607,4.23413822943,89.7267281611,14.1423047416,38.4581916263,24.9485770355,123.836082624,6.71928180293,13.4328204546,70.1757697451,68.3519090109,Southwest Region,6
658,2009,04,1682549000.0,2277897000.0,955304000.0,0.0,0.0,188535000.0,0.0,538710000.0,0.0,0.0,0.0,0.0,226430000.0,0.0,0.0,229175000.0,0.0,518936000.0,0.0,608306000.0,695050000.0,0.0,0.0,531740000.0,0.0,0.0,1076035000.0,0.0,44000.0,10000000.0,8675000.0,56055000.0,1250000.0,130446000.0,490625000.0,340295000.0,227894000.0,250530000.0,0.0,22150000.0,514647000.0,300060000.0,6.0,216064765.0,6343154.0,34063.0,265.254319854,359.111098359,150.603942455,0.0,0.0,29.7225954155,0.0,84.9277819835,0.0,0.0,0.0,0.0,35.6967527511,0.0,0.0,36.1295027679,0.0,81.8104053599,0.0,95.8996108245,109.574826656,0.0,0.0,83.8289595365,0.0,0.0,169.63721833,0.0,0.00693661229098,1.57650279341,1.36761617328,8.83708640843,0.197062849176,20.5648483389,77.3471683014,53.6476018082,35.92755276,39.4961244832,0.0,3.49195368739,81.1342433118,47.3045428189,Southwest Region,6
659,2009,35,895520000.0,1809256000.0,87390000.0,0.0,26000000.0,85255000.0,0.0,486545000.0,0.0,14000000.0,0.0,196330000.0,263991000.0,0.0,0.0,32405000.0,0.0,0.0,0.0,0.0,1294410000.0,218450000.0,0.0,512545000.0,0.0,0.0,326975000.0,0.0,0.0,0.0,25000000.0,31000000.0,0.0,72725000.0,0.0,0.0,419690000.0,30500000.0,168125000.0,0.0,127306000.0,990910000.0,6.0,65773493.0,2036802.0,32293.0,439.669638973,888.282709856,42.9054959687,0.0,12.7651092251,41.857284115,0.0,238.87692569,0.0,6.873520352,0.0,96.3913036221,129.610536518,0.0,0.0,15.9097447862,0.0,0.0,0.0,0.0,635.510962774,107.251465778,0.0,251.642034916,0.0,0.0,160.53352265,0.0,0.0,0.0,12.2741434857,15.2199379223,0.0,35.7054834,0.0,0.0,206.053411181,14.9744550526,82.5436149415,0.0,62.5028844237,486.502860857,Southwest Region,6
660,2009,40,873165000.0,1028987000.0,227555000.0,0.0,144720000.0,2000000.0,0.0,466715000.0,0.0,32175000.0,0.0,0.0,9000000.0,0.0,54305000.0,0.0,0.0,25482000.0,0.0,527035000.0,413165000.0,0.0,0.0,611855000.0,0.0,0.0,211585000.0,33325000.0,0.0,0.0,11400000.0,5000000.0,1105000.0,444712000.0,9000000.0,33700000.0,111550000.0,17675000.0,23395000.0,28870000.0,172305000.0,186675000.0,6.0,128545841.0,3717572.0,34578.0,234.875074377,276.790066205,61.2106503922,0.0,38.9286340655,0.537985545404,0.0,125.542961912,0.0,8.65484246169,0.0,0.0,2.42093495432,0.0,14.6076525216,0.0,0.0,6.854473834,0.0,141.768605961,111.138398933,0.0,0.0,164.584572942,0.0,0.0,56.9148358122,8.9641841503,0.0,0.0,3.0665176088,1.34496386351,0.297237013836,119.624313934,2.42093495432,9.06505644006,30.0061437949,4.75444725751,6.29308591737,7.76582134791,46.3487997004,50.2142258442,Southwest Region,6
661,2009,48,13552797000.0,10769740000.0,1949774000.0,0.0,127920000.0,1091450000.0,0.0,4048478000.0,0.0,34435000.0,609190000.0,5691550000.0,2462265000.0,0.0,2031190000.0,511645000.0,0.0,828145000.0,0.0,4344845000.0,446655000.0,144995000.0,0.0,3426421000.0,0.0,2645000.0,8493494000.0,271025000.0,135130000.0,115295000.0,291325000.0,817462000.0,52526000.0,2151585000.0,579475000.0,621935000.0,997570000.0,956029000.0,50700000.0,556555000.0,3177265000.0,1626100000.0,6.0,918587462.0,24801761.0,37037.0,546.444948002,434.232875641,78.6143371029,0.0,5.15769827796,44.0069557964,0.0,163.233489751,0.0,1.38840947625,24.562368777,229.48168882,99.2778295057,0.0,81.8970072327,20.6293819217,0.0,33.3905725485,0.0,175.182923503,18.0090034736,5.84615745632,0.0,138.152327167,0.0,0.106645653105,342.455279688,10.927651468,5.448403442,4.648661843,11.7461417357,32.9598370051,2.11783348771,86.7512996355,23.3642683679,25.076243578,40.2217407062,38.5468193166,2.04420968334,22.44014044,128.106427604,65.563892822,Southwest Region,6
662,2010,04,816436902.467,3837694958.82,243267714.236,0.0,0.0,0.0,0.0,573169188.231,0.0,0.0,0.0,0.0,184132640.146,0.0,0.0,183538758.105,0.0,602853554.53,0.0,1164008801.14,316578071.149,1386583133.75,0.0,559806842.3,0.0,0.0,245506941.605,0.0,0.0,11123118.5622,0.0,0.0,220583367.409,359688065.892,495988862.278,195689000.526,1526442354.5,57499464.5326,0.0,0.0,601427264.054,380376579.629,6.0,219195775.0,6411999.0,34185.0,127.329543013,598.517710127,37.939449809,0.0,0.0,0.0,0.0,89.3900932036,0.0,0.0,0.0,0.0,28.7168853499,0.0,0.0,28.6242649297,0.0,94.0195958437,0.0,181.536023499,49.3727574114,216.248183094,0.0,87.3061337502,0.0,0.0,38.288674344,0.0,0.0,1.73473491843,0.0,0.0,34.4016534327,56.0960888939,77.3532345027,30.519187624,238.06029204,8.9674787118,0.0,0.0,93.7971549986,59.3226199238,Southwest Region,6
663,2010,35,582442510.271,1273638452.4,10027844.3055,0.0,0.0,63384738.2051,0.0,401313355.531,0.0,16414510.1934,0.0,91302062.0363,272328991.179,0.0,26792842.261,36056428.5297,139635298.012,1353272.19269,0.0,0.0,434536674.65,362934945.577,0.0,401313355.531,0.0,0.0,164714644.547,0.0,0.0,0.0,0.0,16414510.1934,0.0,334238760.052,48678855.8522,113465545.106,403367603.248,205809334.657,23735810.1135,0.0,107614346.632,36728196.7405,6.0,68182725.0,2064950.0,33019.0,282.061313965,616.789003318,4.85621652125,0.0,0.0,30.6955317103,0.0,194.345313703,0.0,7.94910782021,0.0,44.2151442099,131.881639352,0.0,12.975056181,17.4611629965,67.621636365,0.655353491702,0.0,0.0,210.434477663,175.759677269,0.0,194.345313703,0.0,0.0,79.7668924415,0.0,0.0,0.0,0.0,7.94910782021,0.0,161.862882904,23.573866608,54.9483256766,195.340130874,99.6679506319,11.4946173581,0.0,52.1147469103,17.7864823557,Southwest Region,6
664,2010,40,862808380.552,1448554237.98,191765484.744,0.0,55610724.9255,973577.117043,0.0,510319917.441,0.0,0.0,104138676.325,0.0,0.0,0.0,169042194.832,0.0,2920731.35113,7267753.17873,0.0,537836127.5,731487431.119,0.0,0.0,565930642.366,0.0,0.0,285073115.641,0.0,0.0,0.0,11804622.5442,0.0,30049457.7175,936381603.287,122446794.011,9735771.17043,39249761.4736,19413127.7138,21676694.511,23763070.2728,169144420.43,76693537.3951,6.0,135151223.0,3759481.0,35949.0,229.501992576,385.306971356,51.0084995094,0.0,14.7921282021,0.258965829869,0.0,135.742119043,0.0,0.0,27.700279992,0.0,0.0,0.0,44.9642370402,0.0,0.776897489608,1.93317991998,0.0,143.061270292,194.571386614,0.0,0.0,150.534247245,0.0,0.0,75.8277846441,0.0,0.0,0.0,3.13996068717,0.0,7.99298033892,249.072040339,32.5701324227,2.58965829869,10.4402074312,5.1637786476,5.76587420204,6.32083797545,44.9914284524,20.400033248,Southwest Region,6
665,2010,48,18581525400.6,11585580349.3,3241997196.1,0.0,154088050.314,1299769262.22,0.0,5127386724.3,0.0,130151683.315,683806491.812,7944325992.56,2594724185.6,0.0,1275454173.73,458155655.509,486788.558522,1154490137.66,0.0,3969823977.26,2132445431.0,0.0,0.0,4622022314.39,0.0,0.0,11835572560.7,86025274.062,259657885.001,80305508.4993,715179040.832,982762817.143,692505403.353,2198025585.61,999863699.204,800591934.887,1757486808.03,595544911.112,21112019.7831,61646903.0512,2119599080.94,2339204003.35,6.0,966447597.0,25245717.0,38282.0,736.026843707,458.91270782,128.417711254,0.0,6.10353234628,51.484743421,0.0,203.099271227,0.0,5.15539658924,27.0860396562,314.680149214,102.77878761,0.0,50.5216062481,18.1478567438,0.0192820254826,45.7301386078,0.0,157.247424474,84.4676121103,0.0,0.0,183.081443652,0.0,0.0,468.815069134,3.40751954329,10.2852252127,3.18095574387,28.3287276345,38.9279027862,27.4306094516,87.0652865833,39.6052803414,31.7119903898,69.6152463418,23.5899384879,0.836261445182,2.44187570712,83.9587594578,92.6574596138,Southwest Region,6
666,2011,04,716100374.801,2630225730.01,114786212.626,0.0,0.0,70806151.6385,0.0,380790763.101,0.0,0.0,149717247.434,0.0,256619431.096,0.0,0.0,228434806.416,4466452.04535,525376924.747,0.0,724846350.651,890481765.056,0.0,0.0,379771154.518,0.0,0.0,157911879.384,0.0,0.0,1019608.58359,177397732.315,0.0,0.0,278338038.009,452838382.599,0.0,198605590.854,238745126.177,12839515.4971,25773439.1964,847464667.73,575620969.95,6.0,230920326.0,6472867.0,35675.0,110.631096669,406.346326908,17.7334421712,0.0,0.0,10.9389165015,0.0,58.8287636841,0.0,0.0,23.1299743119,0.0,39.6454045937,0.0,0.0,35.2911324172,0.690026852916,81.1660311802,0.0,111.982271635,137.571460229,0.0,0.0,58.6712432865,0.0,0.0,24.3959715817,0.0,0.0,0.157520397622,27.4063614029,0.0,0.0,43.0007349153,69.9594758549,0.0,30.6827856734,36.8839845121,1.98359019228,3.98176560655,130.925703823,88.9282863297,Southwest Region,6
667,2011,35,543139827.988,387196359.62,134371194.169,0.0,31494576.2488,19589701.9533,0.0,328280921.046,0.0,11801025.2731,0.0,17602409.2973,110698337.472,0.0,7547935.76466,3507264.71116,0.0,23875834.3325,0.0,50413979.9666,146035327.549,45117679.824,0.0,359775497.295,0.0,0.0,168495038.849,0.0,0.0,3068266.571,0.0,11801025.2731,0.0,9450261.03868,0.0,52434315.4933,209916637.557,0.0,34506197.8985,0.0,29030522.1718,51858425.46,6.0,71821138.0,2078407.0,34556.0,261.325057117,186.294772689,64.6510496594,0.0,15.1532285297,9.42534448417,0.0,157.948333049,0.0,5.67791836396,0.0,8.46918303168,53.2611454213,0.0,3.63159658559,1.68747733777,0.0,11.487564434,0.0,24.2560672508,70.2631041703,21.7078174891,0.0,173.101561578,0.0,0.0,81.0693184006,0.0,0.0,1.47625877463,0.0,5.67791836396,0.0,4.54687702586,0.0,25.2281268747,100.998811858,0.0,16.6022332962,0.0,13.9676791753,24.9510444586,Southwest Region,6
668,2011,40,646172219.442,1420805679.6,199517574.087,0.0,0.0,0.0,0.0,446654645.356,0.0,0.0,0.0,0.0,0.0,0.0,54567940.8627,0.0,3799930.13793,0.0,0.0,264352406.937,1098085401.66,0.0,0.0,446654645.356,0.0,0.0,99544008.3834,0.0,0.0,0.0,99973565.7034,0.0,0.0,442189137.392,0.0,0.0,63404548.5872,47444842.0079,30168141.0081,7647064.37695,668924596.169,161027350.056,6.0,147813207.0,3786527.0,39037.0,170.65036627,375.226607284,52.6914436598,0.0,0.0,0.0,0.0,117.958922611,0.0,0.0,0.0,0.0,0.0,0.0,14.4110792984,0.0,1.00353969163,0.0,0.0,69.8139500754,289.998038218,0.0,0.0,117.958922611,0.0,0.0,26.2890000212,0.0,0.0,0.0,26.4024436386,0.0,0.0,116.779607644,0.0,0.0,16.7447765689,12.5299098641,7.96723250834,2.01954571483,176.659138089,42.5263968951,Southwest Region,6
669,2011,48,18149307515.8,7248123636.98,2370902448.0,0.0,145752102.943,875586982.997,0.0,4218237776.5,0.0,405759844.415,591788374.574,9541279986.41,2532969232.37,0.0,547142735.761,242747089.867,0.0,375600200.145,0.0,3249167791.7,107398770.805,193097816.338,0.0,3885732088.4,6344231.18681,5475675.72671,12272431860.9,293821927.249,141602862.457,14529422.3162,732644468.151,796724979.466,285383722.138,977229685.715,317013302.116,10762535.049,84275369.8441,476025037.055,151813109.523,286023809.749,2355730105.83,2303866959.96,6.0,1057983140.0,25657477.0,41235.0,707.369142953,282.495571836,92.4059075647,0.0,5.68068726877,34.1259969948,0.0,164.405790035,0.0,15.8144873097,23.0649480685,371.871325712,98.7224594362,0.0,21.3248845848,9.46106625633,0.0,14.6390153695,0.0,126.63629365,4.18586639697,7.52598614191,0.0,151.446382994,0.247266369441,0.213414426006,478.317952341,11.4517077127,5.51897064769,0.566284140729,28.554813404,31.0523509177,11.1228287231,38.0875206754,12.355591398,0.419469733873,3.28463199418,18.553072738,5.91691496101,11.1477761336,91.8145656267,89.7931998521,Southwest Region,6
670,2012,04,1092948094.64,2325387785.34,491207112.099,0.0,0.0,55563272.6768,24077418.1599,481515951.29,0.0,0.0,40584340.4177,0.0,457128304.857,0.0,0.0,149780062.046,0.0,218720192.619,0.0,929930082.882,569829142.937,0.0,0.0,478159003.565,0.0,0.0,550127332.5,0.0,0.0,0.0,40584340.4177,24077418.1599,0.0,303718108.997,233967680.696,334523313.423,159364726.582,182844839.561,0.0,201916932.907,110700560.263,798351622.911,6.0,241192186.0,6556236.0,36788.0,166.703592525,354.683355715,74.9221217935,0.0,0.0,8.474873796,3.6724453116,73.4439625556,0.0,0.0,6.19018906849,0.0,69.7241991986,0.0,0.0,22.8454347961,0.0,33.3606344585,0.0,141.839019047,86.9140682148,0.0,0.0,72.9319389304,0.0,0.0,83.9090192147,0.0,0.0,0.0,6.19018906849,3.6724453116,0.0,46.3250726479,35.686281076,51.0236839283,24.3073505259,27.8886909442,0.0,30.7976913746,16.8847735596,121.769811659,Southwest Region,6
671,2012,35,315914247.349,485372968.468,65527619.5768,0.0,9681900.26393,24105199.7963,0.0,203171736.815,0.0,13427790.8969,0.0,0.0,73005510.0245,0.0,49590220.864,4509885.63226,0.0,1060332.45358,0.0,0.0,303505116.451,53701903.0421,0.0,204815483.632,0.0,0.0,78515534.565,8038153.44724,0.0,0.0,11117284.8081,13427790.8969,0.0,50650553.3176,0.0,0.0,115173403.713,35069685.6045,48363198.5924,0.0,204102421.633,32013705.6073,6.0,74180920.0,2084594.0,35585.0,151.547134526,232.838129855,31.434235912,0.0,4.64450164585,11.5634985979,0.0,97.4634565845,0.0,6.44144178525,0.0,0.0,35.0214526304,0.0,23.788910869,2.16343596512,0.0,0.508651782353,0.0,0.0,145.594353841,25.7613247674,0.0,98.2519779065,0.0,0.0,37.6646649491,3.85598032386,0.0,0.0,5.33306956082,6.44144178525,0.0,24.2975626513,0.0,0.0,55.2498010229,16.8232689936,23.200296361,0.0,97.9099151358,15.3572856908,Southwest Region,6
672,2012,40,656994026.948,987410288.466,124790480.159,0.0,0.0,3704218.17845,0.0,526142519.794,0.0,2356808.81604,0.0,0.0,0.0,0.0,75654026.0221,28568782.7013,1805806.36199,0.0,0.0,492424873.825,388956799.555,0.0,0.0,526142519.794,0.0,0.0,114613140.714,3931101.54188,0.0,0.0,12307264.8979,0.0,0.0,354326989.86,0.0,10093994.5363,68078899.8472,60800111.1265,22517016.2523,49733759.3184,173584294.115,248275223.411,6.0,158595958.0,3817059.0,41549.0,172.120479916,258.683527938,32.6928350228,0.0,0.0,0.970437758088,0.0,137.839766112,0.0,0.617441023584,0.0,0.0,0.0,0.0,19.8199781618,7.48450120926,0.473088407068,0.0,0.0,129.006356419,101.899603741,0.0,0.0,137.839766112,0.0,0.0,30.0265572824,1.02987707077,0.0,0.0,3.22427945125,0.0,0.0,92.8272237499,0.0,2.64444289079,17.8354329465,15.9285227518,5.89904852198,13.0293399495,45.4759263912,65.0435907359,Southwest Region,6
673,2012,48,21464740473.2,15641164976.6,3084762698.52,0.0,40278742.4179,1450405148.86,0.0,6880926054.54,0.0,23345835.0697,641135342.872,9343886650.92,4250201416.86,0.0,941477983.053,693355558.642,2185122933.74,1116141130.71,0.0,5566788905.87,888077047.738,0.0,0.0,5956353197.2,0.0,0.0,12547438070.1,35847571.422,162055841.089,84733990.8321,1255794786.31,1422517016.25,1016368014.08,1898641477.98,1818604435.8,128703060.61,906162892.994,771374727.971,79992591.5636,358174746.493,3287660323.19,5375482705.93,6.0,1135225582.0,26094422.0,43505.0,822.579648371,599.406454629,118.215406286,0.0,1.54357672371,55.5829574943,0.0,263.693369201,0.0,0.894667644667,24.5698234999,358.079847522,162.877775827,0.0,36.0796641923,26.5710257404,83.7390816221,42.7731693276,0.0,213.332523934,34.0332139849,0.0,0.0,228.26154943,0.0,0.0,480.847518681,1.37376376537,6.21036331401,3.24720704034,48.1250278819,54.5142182591,38.9496273984,72.7604343175,69.6932254641,4.93220584117,34.7263063728,29.560904931,3.06550540049,13.7261038582,125.990923393,206.001217652,Southwest Region,6
674,2013,04,860998883.27,2675609888.96,194015961.069,0.0,0.0,45395531.2639,0.0,541391645.406,0.0,12102448.635,0.0,68093296.8959,337402286.119,0.0,0.0,11535004.4942,34950019.5201,334158321.455,0.0,860985264.611,1074353340.66,22225652.1068,12660813.6695,536198396.63,0.0,0.0,259562568.661,0.0,0.0,1961086.9506,50616017.3593,0.0,0.0,612776118.319,96914919.6953,148969975.396,225735634.584,237355074.766,0.0,62741163.7598,1156110692.46,135006309.979,6.0,243656863.0,6634997.0,36723.0,129.766280719,403.257136207,29.2413035106,0.0,0.0,6.84183146788,0.0,81.5963662691,0.0,1.82403226934,0.0,10.2627472018,50.851912385,0.0,0.0,1.73850937599,5.26752604712,50.3629951083,0.0,129.764228169,161.922204435,3.34976068668,1.90818679639,80.8136607492,0.0,0.0,39.1202239671,0.0,0.0,0.295567119413,7.62864208669,0.0,0.0,92.3551462524,14.6066260008,22.452154145,34.0219648304,35.773200013,0.0,9.45609527176,174.244342908,20.3476067855,Southwest Region,6
